title,datetime,location,address,latitude,longitude,description,link
Choose Your Filter!,,Zentrum für Kunst und Medien (ZKM),"Lorenzstraße 19, 76135 Karlsruhe",49.0012852,8.3836005,"Wir alle greifen täglich über Webbrowser auf das Internet zu. Die Frage, wie Browser dabei bestimmen, was wir online erleben, hat auch Künstler:innen schon früh fasziniert. Ausgehend von einem Forschungsprojekt des KIT-Instituts Kunst- und Baugeschichte zu Browserkunst gibt die Ausstellung »Choose Your Filter!« Einblicke in 30 Jahre Browser-Entwicklung. Dabei könnt Ihr selbst über interaktive Installationen Browser-Visionen entdecken und ausprobieren.Der Cyberspace öffnet sich für alleMit der Veröffentlichung der ersten Webseite wurde das Internet 1991 für die breitere Öffentlichkeit zugänglich. Der erste Schritt zum World Wide Web war getan. Doch um seine Vision eines aus Hypertext bestehenden und in Webseiten organisierten Informationsnetzwerks in die Praxis umsetzen zu können, benötigte der Internet-Pionier Tim Berners-Lee eine ganz konkrete User-Schnittstelle: den Webbrowser. So begann er bereits 1989 am CERN in Genf mit den Entwicklungsarbeiten am gleichnamigen Browser WorldWideWeb. Damit war der Grundstein gelegt für das, was wir heute unter dem Internet verstehen – ein Paradigmenwechsel der Informationsvernetzung.Nach der Entwicklung des ersten Multimedia-Browsers Mosaic 1993 beschleunigte sich das wirtschaftliche Wachstum des Webs. In Europa begann die breite Nutzung des Internets Ende der 1990er Jahre, mit einem rasanten Anstieg ab etwa 1998. Zu diesem Zeitpunkt wurde das Internet für viele Haushalte zugänglich und erschwinglich, was zu einer steigenden Verbreitung führte. Angesichts ihrer Bedeutung als Hauptportal zum Internet florierte auch die Entwicklung von Browsern.Künstler:innen erweitern das Spektrum und schaffen neue VisionenAb 1994 traten Künstler:innen auf den Plan und bereicherten das entstehende Ökosystem der Webbrowser, indem sie selbst Browseranwendungen schufen. Künstlerische Browser entsprechen dabei nicht unbedingt den allgemeinen Merkmalen, die kommerzielle Browser auszeichnen: Nutzer:innenfreundlichkeit, Effizienz, hohe Übertragungsgeschwindigkeit oder Multifunktionalität rücken in den Hintergrund. Im Gegensatz dazu erforschen diese Anwendungen überraschende Möglichkeiten im Geschichtenerzählen, Komponieren von Musik, Betrachten von Webstrukturen, Sonifizieren von Hintergrundaktivitäten oder malerische Funktionen, die das Internet auf unerwartete Weise erfahrbar machen.Diese unkonventionellen Ansätze, die heute eher exotisch erscheinen, waren in den Anfängen durchaus verbreitet. Da Aussehen und Funktionalität von Webbrowsern noch verhandelt wurden, waren die Vorschläge sehr unterschiedlich. In den letzten zehn Jahren hat sich die Vielfalt der Webbrowser allerdings stark verringert, zugunsten weniger marktbeherrschender Anbieter wie Googles Chrome oder Apples Safari. Am Ende dieser Entwicklung stehen heute die Social Media Plattformen. Diese bieten eigene, geschlossene Browsing Erfahrungen, die das offene Web zunehmend verdrängen und die Art und Weise prägen, wie wir auf Inhalte zugreifen und sie konsumieren.Wer einen Browser wählt, wählt einen Filter!»Choose Your Filter! Browser Art seit den Anfängen des World Wide Web« macht auf längst vergessene Konzepte und Softwarestücke aufmerksam, die zeigen, wie reichhaltig, wild und spielerisch das Internet und seine entstehenden Inhalte genutzt wurden und bis heute genutzt werden.Die Tatsache, dass kommerzielle Webbrowser heute in vielerlei Hinsicht hochgradig normiert und restriktiv sind, wird beim Blick auf diese Basis-Initiativen erst deutlich. Die Ausstellung zeigt, dass das Internet je nach Konzept, Aufgabe, technischer Raffinesse und ästhetischer Wahl unterschiedliche Gesichter haben kann. In einem Browser kann uns eine Homepage als VR-Paradies-Szenario begegnen, in einem anderen Browser erreicht uns dieselbe Website als Soundscape. Welchen Browser wir auch immer wählen – er bringt eine Reihe von konzeptionellen Filtern mit sich, die bestimmen, was wir sehen, wie wir es sehen, aber vor allem auch was wir nicht sehen. Von Browser zu Browser erleben wir das Internet auf unterschiedliche Weise – oder sogar ein ganz anderes Internet.Bild: Konstantin Mitrokhov (Collage), Rafaël Rosendaal (zugrunde liegendes Kunstwerk »Abstract Browsing«)",https://kalender.karlsruhe.de/db/termine/ausstellungen/choose_your_filter
Volontär*innenausstellung,,Badisches Landesmuseum im Schloss,"Schlossbezirk 10, 76133 Karlsruhe",49.0132247,8.4057615,,https://kalender.karlsruhe.de/db/termine/ausstellungen/volontarinnenausstellung
Pyramidenmarkt,2050-10-29T11:00:00,Marktplatz Karlsruhe,"Marktplatz, 76133 Karlsruhe",49.0089483,8.4038789,"Erleben! Genießen! Verweilen!Der neue Wochenmarkt soll weder dem Gutenbergplatz, noch dem Stephanplatz oder dem Kronenplatz Konkurrenz machen. Vielmehr geht es darum, das Wochenmarkterlebnis für noch mehr Menschen erlebbar zu machen. Der Pyramidenmarkt versteht sich als geselliger Treffpunkt für Leib und Seele im Herzen Karlsruhes.",https://kalender.karlsruhe.de/db/termine/stadtleben/pyramidenmarkt
See You. Begegnungen mit der Kunsthalle Karlsruhe,,Zentrum für Kunst und Medien (ZKM),"Lorenzstraße 19, 76135 Karlsruhe",49.0012852,8.3836005,"Die Staatliche Kunsthalle Karlsruhe ist während der Sanierung ihres Hauptgebäudes zu Gast im ZKM und lädt hier zum Schauen, Wahrnehmen und Begegnen ein! Rund 300 Herzstücke aus dem Bestand des Museums sind um den Lichthof 2 des Hallenbaus versammelt, darunter Spitzenwerke von Matthias Grünewald, Rembrandt van Rijn, Peter Paul Rubens, Henri Matisse oder Ernst Ludwig Kirchner.Die Sammlungspräsentation ""See You. Begegnungen mit der Kunsthalle Karlsruhe"" lädt zu einem Spaziergang durch die Kunstgeschichte ein – vom Mittelalter bis in die späten 1940er Jahre – und spürt dabei den Fragen nach: Wie kommunizieren Bilder? Was erzählen die Werke über die westeuropäische Kunst, die Gesellschafts- und Kulturgeschichte? Und was haben sie mit dem Hier und Heute zu tun? Wechselnde Studioausstellungen setzen Akzente in der chronologischen Präsentation und ermöglichen den Besucher*innen unerwartete, vielleicht irritierende oder berührende Begegnungen.Weitere Informationen unter kunsthalle-karlsruhe.de",https://kalender.karlsruhe.de/db/termine/ausstellungen/see_you_begegnungen_mit_der_kunsthalle_karlsruhe
Wochenmarkt Oberreut,2050-12-30T14:00:00,Julius-Leber-Platz (Marktplatz Oberreut),"Otto-Wels-Straße, 76189 Karlsruhe",48.9923046,8.3681668,Immer freitags zwischen 14 und 18.30 Uhr wird der kleine aber feine Markt auf dem Julius-Leber-Platz abgehalten.Mehr Informationen und Aktuelles unter www.karlsruhe.de/maerkte,https://kalender.karlsruhe.de/db/termine/stadtleben/wochenmarkt_oberreut
Wochenmarkt Neureut,2050-12-30T07:30:00,Neureuter Platz an der Badnerlandhalle,"Rubensstraße 21, 76149 Karlsruhe",49.0446178,8.3830479,Der Markt auf dem Neureuter Platz hat viel Atmosphäre und ist nicht nur bei den Bewohnern des Stadtteils Neureut sehr beliebt.Mehr Informationen und Aktuelles unter www.karlsruhe.de/maerkte,https://kalender.karlsruhe.de/db/termine/stadtleben/wochenmarkt_neureut
Wochenmarkt Mühlburg,2050-12-31T07:30:00,Rheinstraße am Entenfang,"Rheinstraße, 76185 Karlsruhe",49.0109692,8.3601967,Sicherlich gehört der Mühlburger Wochenmarkt nicht zu den größten in der Stadt. Die meisten Kunden sind – wie auch auf anderen Märkten in Karlsruhe – Stammkunden.Mehr Informationen und Aktuelles unter www.karlsruhe.de/maerkte,https://kalender.karlsruhe.de/db/termine/stadtleben/wochenmarkt_muhlburg
Wochenmarkt Waldstadt,2050-12-31T09:00:00,Waldstadtzentrum,"Glogauer Straße, 76139 Karlsruhe",49.0312904,8.4416719,"Eine zusätzliche Besonderheit des Marktes ist auch das großzügige Parkplatzangebot sowie die Straßenbahnhaltestelle direkt vor der ""Haustür"".Mehr Informationen und Aktuelles unter www.karlsruhe.de/maerkte",https://kalender.karlsruhe.de/db/termine/stadtleben/wochenmarkt_waldstadt
Wochenmarkt Knielingen,2050-12-31T08:00:00,Elsässer Platz,"Elsässer Platz, 76187 Karlsruhe",49.030624,8.3406582,"Der Markt ist zwar vergleichsweise klein, aber fein und braucht sich vor seinen größeren ""Kollegen"" in den anderen Stadtteilen keinesfalls zu verstecken.Mehr Informationen und Aktuelles unter www.karlsruhe.de/maerkte",https://kalender.karlsruhe.de/db/termine/stadtleben/wochenmarkt_knielingen
Wochenmarkt Gottesauer Platz,2050-12-31T07:30:00,Gottesauer Platz,"Gottesauer Platz, 76133 Karlsruhe",49.0073139,8.4236275,"Hier gibt es vieles, was das Herz begehrt:Geflügel, Gemüse, Salat, Nüsse, Obst, Wurst und Teigwaren ... und das, obwohl nur ein Beschicker dem Markt treu geblieben ist.Mehr Informationen und Aktuelles unterwww.karlsruhe.de/maerkte",https://kalender.karlsruhe.de/db/termine/stadtleben/wochenmarkt_gottesauer_platz
Bauernmarkt,2050-12-31T07:00:00,Saumarkt Durlach,Saumarkt,48.9987769,8.4708623,Mehr Informationen und Aktuelles unter www.karlsruhe.de/maerkte,https://kalender.karlsruhe.de/db/termine/stadtleben/bauernmarkt
Wochenmarkt Werderplatz,2050-12-27T07:30:00,Werderplatz,Marienstraße,48.9966546,8.4084163,"Seit 1964 gibt es den Wochenmarkt auf dem Werderplatz in der Karlsruher Südstadt schon. Vor allem im Sommer bekommt der Markt noch ein zusätzliches Flair. Dann nämlich können die Besucher nicht nur frische Ware einkaufen, sie können es sich nach dem Bummel auf dem Werderplatz auch am Brunnen und in einem der vielen Cafés und Kneipen rund um den Platz gemütlich machen.Mehr Informationen und Aktuelles unter www.karlsruhe.de/maerkte",https://kalender.karlsruhe.de/db/termine/stadtleben/wochenmarkt_werderplatz
Wochenmarkt Nordweststadt,2050-12-30T07:30:00,Walther-Rathenau-Platz,"Wilhelm-Hausenstein-Straße, 76187 Karlsruhe",,,"Wie auch die Wochenmärkte Mühlburg, Rüppurr und Waldstadt zeichnet sich der gemütliche Markt durch seine familiäre Atmosphäre aus.Mehr Informationen und Aktuelles unter www.karlsruhe.de/maerkte",https://kalender.karlsruhe.de/db/termine/stadtleben/wochenmarkt_nordweststadt
Wochenmarkt Gutenbergplatz,2050-12-31T07:30:00,"Gutenbergplatz, am Krautkopfbrunnen",76135 Karlsruhe,48.9912135,8.3820978,"Der Gutenbergplatz in der Karlsruher Weststadt ist mit seiner über 100-jährigen Geschichte nicht nur der älteste, sondern auch einer der schönsten Märkte.Mehr Informationen und Aktuelles unter www.karlsruhe.de/maerkte",https://kalender.karlsruhe.de/db/termine/stadtleben/wochenmarkt_gutenbergplatz
Wochenmarkt Kronenplatz,2050-12-31T09:00:00,Kronenplatz,"Kronenplatz 1, 76133 Karlsruhe",49.0085304,8.4096559,Mehr Informationen und Aktuelles unter www.karlsruhe.de/maerkte,https://kalender.karlsruhe.de/db/termine/stadtleben/wochenmarkt_kronenplatz
Wochenmarkt Stephanplatz,2050-12-30T07:30:00,Stephanplatz,"hinter der Post Galerie, 76133 Karlsruhe",,,"Ob Obst und Gemüse, Pflanzen oder Fleisch- und Wurstwaren – auf dem Wochenmarkt am Stephanplatz ist jeder gut aufgehoben. Bei rund 40 Beschickerinnen und Beschickern können die Kunden dreimal in der Woche ausgiebig einkaufen. Vor allem am Freitag herrscht reges Treiben.Mehr Informationen und Aktuelles unter www.karlsruhe.de/maerkte",https://kalender.karlsruhe.de/db/termine/stadtleben/wochenmarkt_stephanplatz
Wochenmarkt Daxlanden,2050-12-31T07:30:00,Heilig Geist Kirche Daxlanden,"Kastenwörtstraße 23,  Karlsruhe",49.0044403,8.3312744,Auf dem Vorplatz der Heilig-Geist-Kirche herrscht an jedem Dienstag und Freitag emsiges Treiben auf dem Markt im ehemaligen Fischerdörfchen. Ein kleiner Markt mit viel Atmosphäre. Es wird viel Wert auf gute Qualität gelegt.Mehr Informationen und Aktuelles unter www.karlsruhe.de/maerkte,https://kalender.karlsruhe.de/db/termine/stadtleben/wochenmarkt_daxlanden
Blumenmarkt,2050-11-10T09:00:00,Marktplatz Karlsruhe,"Marktplatz, 76133 Karlsruhe",49.0089483,8.4038789,"Auf dem Blumenmarkt finden alle, die Blumen und Pflanzen lieben, jederzeit das Passende.",https://kalender.karlsruhe.de/db/termine/stadtleben/blumenmarkt
Wochenmarkt Rüppurr,2050-12-31T07:30:00,Christ-König-Kirche,"Tulpenstraße 1, 76199 Karlsruhe",48.9713224,8.4055783,Der Markt ist sehr gut zu erreichen. Zum einen gibt es einige Parkplätze und zum anderen hält die Stadtbahn gleich gegenüber.Mehr Informationen und Aktuelles unter www.karlsruhe.de/maerkte,https://kalender.karlsruhe.de/db/termine/stadtleben/wochenmarkt_ruppurr
Wochenmarkt Durlach,2050-12-31T07:00:00,Marktplatz Durlach,"Pfinztalstraße 33, 76227 Karlsruhe-Durlach",48.9990789,8.4709664,"Der Markt auf dem Durlacher Marktplatz ist einer der wenigen in Karlsruhe, der täglich seine Kunden einlädt, frisches Gemüse und Obst zu kaufen. Immer montags bis samstags stehen die Stände mit ihrm Sortiment für die Kundschaft bereit.Mehr Informationen und Aktuelles unter www.karlsruhe.de/maerkte",https://kalender.karlsruhe.de/db/termine/stadtleben/wochenmarkt_durlach
Durlacher Bauern­markt,2025-12-20T07:30:00,Marktplatz Durlach,"Pfinztalstraße 33, 76227 Karlsruhe-Durlach",48.9990789,8.4709664,"Der Bauern­markt, auf dem Selbs­t­er­zeu­ger der Region ihre saisonalen Waren anbieten, findet zusätzlich zum tradi­tio­nel­len Wochen­markt auf dem Durlacher Marktplatz immer mittwochs von 7.30 bis 14.00 Uhr statt.",https://kalender.karlsruhe.de/db/termine/stadtleben/durlacher_bauernmarkt
Verkauf von Obst und Gemüse aus dem Sozialen Garten der afka,,Sozialer Garten (afka),"Gewann im Brühl 1, 76228 Karlsruhe-Wolfartsweier",,,"Verkauf von frischem Obst, Gemüse und Kräutern aus dem Sozialen Garten. Der Verkaufsstand befindet sich am Ende des Gartengrundstücks Richtung Wolfartsweier. Zugang über Wettersteinstraße auf Höhe Nr. 43Der Soziale Garten ist ein gemeinnütziges Beschäftigungsprojekt der Arbeitsförderung Karlsruhe gGmbH (afka)",https://kalender.karlsruhe.de/db/termine/stadtleben/verkauf_von_obst_und_gemuse_aus_dem
SON ROMPE PERA,2025-07-31T20:30:00,Kulturzentrum Tollhaus,"Alter Schlachthof 35, 76131 Karlsruhe",49.0044252,8.4317094,"Die mexikanische Band begeistert mit ihrem Cumbia-Punk und gleichzeitig höchster Virtuosität auf der Marimba. Die Gama-Brüder begannen als Kinder mit dem traditionellen Marimbaphonspiel. Als die jugendliche Rebellion zuschlug, wandten sie sich jedoch dem Punk und Psychobilly zu. Jetzt hat sich der Kreis geschlossen und sie stehen mit ihrer musikalischen Fusion von Rockmusik und dem klassischem Instrument an der Spitze der zeitgenössischen internationalen Cumbia-Szene. Während Live-Shows bringt die Garage-Cumbia-Marimba-Punk-Band Tanzliebhaber zum Schwitzen. Ihre Authentizität zeigt sich in ihren modernen Interpretationen mexikanischer, peruanischer und kolumbianischer Klassiker sowie in ihren eigenen Tracks und überraschenden Covers. Der Kontrast zwischen der traditionellen Marimba mit ihrer jugendlichen Haltung und dem Street-Style verbindet das Publikum mit der Vergangenheit, während es in die Zukunft tanzt.",https://kalender.karlsruhe.de/db/termine/musik/son_rompe_pera
KURZ.FILM.TOUR 2025 zu Gast in Karlsruhe,2025-07-31T20:00:00,"Hertz-Hörsaal, Geb. 10.11",Kaiserstraße 12,49.0094722,8.4115959,"Kurze Filme, lange Wirkung: Die insgesamt 13 nominierten und preisgekrönten Kurzfilme des aktuellenDeutschen Kurzfilmpreisessind auch 2025 wieder auf deutschlandweiter Kino-Tournee. Die mittlerweile27. KURZ.FILM.TOURkommt im Juli wieder nach Karlsruhe.AmDonnerstag, 31. Juli 2025 um 20:00 Uhrpräsentiert der  AFK - Akademischer Filmkreis Karlsruhe e.V. imHertz-Hörsaalinsgesamt 6 nominierte und ausgezeichnete Kurzfilme aus dem aktuellen Kurzfilmpreis-Repertoire.",https://kalender.karlsruhe.de/db/termine/stadtleben/kurzfilmtour_2025_zu_gast_in_karlsruhe
"LESUNG: Pia Varjas ""Wer braucht schon Ribisel?""",2025-07-31T19:00:00,Stadtbibliothek Karlsruhe - Stadtteilbibliothek Durlach,"Pfinztalstraße 9, Karlsburg, 76227 Karlsruhe",,,"Begleiten Sie Resi und ihre Familie ins Jahr 1946, als sie, aus ihrer Heimat Ungarn vertrieben, im zerstörten Deutschland neu beginnen müssen. Der Roman ist inspiriert von den dramatischen Erlebnissen der eigenen Großeltern der Autorin Pia Varjas.Zielgruppe:ErwachseneAnmeldung:ohne AnmeldungEintritt:kostenfreiOrt:Festsaal in der Karlsburg (Eingang A). Einlass ab 18:50 UhrFoto: Buchcover",https://kalender.karlsruhe.de/db/termine/literatur/lesung_pia_varjas_wer_braucht_schon_ribisel
Durlacher Kultursommer 2025,2025-07-31T19:00:00,Schlossgarten Durlach,"Schlossgarten Durlach,  Durlach",48.996263,8.4748438,"Wir sind eine Durlacher Uraltband mit Pia Oberacker-Pillick (Gesang und Percussion), Otto Reif (Gitarre und Gesang) und Harald Braun (Bass). Uns gibt‘s seit den 1960er Jahren. Heute machen wir nach wie vor den echten Indie-Beat, authentisch wie damals, mit viel Spaß dabei.",https://kalender.karlsruhe.de/db/termine/stadtleben/durlacher_kultursommer2025n-6
Onleihe Sprechstunde,2025-07-31T17:00:00,Stadtbibliothek Karlsruhe - Stadtbibliothek im Neuen Ständehaus,"Ständehausstraße 2, 76133 Karlsruhe",49.0089211,8.4003588,"Die kostenlose Sprech­stunde richtet sich an alle Inter­es­sier­ten mitindivi­du­el­len Fragen rund um die digitale Bibliothek ""Onleihe"". Fachleute der Stadt­bi­blio­thek beant­wor­ten Fragen und zeigen die Handhabung an entspre­chen­den Lesege­rä­ten (E-Book-Reader oder Tablets). Es dürfen gerne eigene Geräte mitge­bracht werden. Eine Anmeldung ist nicht erfor­der­lich.Zielgruppe:Onleihe Nutzer*innenAnmeldung:ohne AnmeldungEintritt:kostenfreiOrt:Stadtbibliothek im Neuen Ständehaus, Infotheke im 2. OG",https://kalender.karlsruhe.de/db/termine/literatur/onleihe_sprechstunde-88
VORLESEZEIT mit Basteln in der Kinder- & Jugendbibliothek - ENTFÄLLT,2025-07-31T16:00:00,Stadtbibliothek Karlsruhe - Kinder- und Jugendbibliothek Karlsruhe im Prinz-Max-Palais,"Prinz-Max-Palais, Karlstraße 10, 76133 Karlsruhe",49.0111857,8.3947581,"Wir lauschen einer wunderschönen Geschichte und basteln anschließend etwas Passendes zum Thema der Geschichte, um unserer Kreativität freien Lauf zu lassen.Zielgruppe:ab 5 JahrenAnmeldung:unter Tel. 0721 / 133-4262Eintritt:kostenfreiOrt: Kinder- und JugendbibliothekIllustration: AdobeStock - GoodStudio",https://kalender.karlsruhe.de/db/termine/literatur/vorlesezeit_mit_basteln_in_der_kinder
Forschungskurs (9–11 Jahre): Fossilien – eine Reise durch die Erdgeschichte,2025-07-31T15:00:00,Staatliches Museum für Naturkunde Karlsruhe,"Erbprinzenstraße 13, 76133 Karlsruhe",49.0069855,8.4001442,"Forschungskurse für 9- bis 11-JährigeDie Forschungskurse geben Mädchen und Jungen die Möglichkeit naturwissenschaftliche Phänomene zu untersuchen. Wie entstehen Fossilien? Wie leben Blattschneiderameisen? Warum kann der Hai so schnell schwimmen? In sechs Kursen gehen wir diesen und anderen Fragen nach und lernen dabei verschiedene Forschungsmethoden kennen. Ein Besuch in einer unserer Dauerausstellungen gehört immer dazu.Bei jedem Termin erhalten die Mädchen und Jungen einen Forschungsbogen, in dem sie ihre Beobachtungen festhalten. Dazu gibt es eine eigene Samelmappe. So wächst nach und nach ein einzigartiges Forschungstagebuch.Die Anmeldung ist zu jedem Termin einzeln möglich. Wer bei allen sechs Terminen dabei war, erhält ein Diplom.Diese Kurse können wir dank freundlicher Unterstützung der Jugendstiftung der Sparkasse Karlsruhe anbieten.Fossilien– eine Reise durch die ErdgeschichteFossilien sind wichtige Zeugen der Erdgeschichte. Gemeinsam entdecken die Kinder die unterschiedlichen Arten von Fossilien und erfahren, wie sie entstehen. Anschließend geht es in Gruppen in den Urzeitsaal, um echte Fossilien zu erforschen. So lernen die Kinder das Leben in verschiedenen Erdzeitaltern kennen.Dauer 1 ½ StundenKosten inkl. Eintritt und MaterialAnmeldung online ab 18. Juni möglich",https://kalender.karlsruhe.de/db/termine/ausstellungen/forschungskurs_911_jahre_fossilien_eine
