title,datetime,location,address,latitude,longitude,description,link
Zeitreise - Vom Urknall zum Menschen,2025-07-24T21:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Wie war das mit dem Urknall? Woher kommen die Sterne und Planeten? Was hat sich auf der Erde abgespielt?Auf einer Zeitreise vom Beginn des Universums bis heute werden Sie Zeuge von der Geburt der ersten Sterne und der Entstehung der Milchstraße. Sie erleben gewaltige Sternexplosionen, katastrophale Kometeneinschläge auf der Ur-Erde und die Entwicklung des Lebens.Um die dabei auftretenden unvorstellbar großen Zeiträume besser zu begreifen, denken wir uns die kosmische Geschichte auf die Länge eines Jahres verkürzt. Das Universum wäre demnach am 1. Januar entstanden und ein Tag entspräche 40 Millionen Jahren in der Wirklichkeit. Das Aussterben der Dinosaurier vor 65 Millionen „realen“ Jahren fiele auf den 30. Dezember des kosmischen Jahres und unsere heutige Zeit, in der wir das Weltall mit Teleskopen erforschen, auf den 31. Dezember kurz vor Mitternacht. Kommen Sie mit auf eine Reise durch rund 14 Milliarden Jahre Weltgeschichte!Eine Produktion zehn deutscher Planetarien, unter anderem des Planetariums Mannheim, und unter Federführung des LWL-Planetariums MünsterDauer der Veranstaltung: ca. 75 MinutenFür Erwachsene und Kinder ab 10 JahrenEinlass: ab ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass möglich! Bitte seien Sie pünktlich.Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/wirtschaft/zeitreise_vom_urknall_zum_menschen-9
Die Dinner Party,2025-07-24T20:00:00,Jakobus-Theater im Theaterhaus Karlsruhe,"Kaiserallee 11, 76133 Karlsruhe",49.0102313,8.3851507,"Eine mysteriöses Zusammentreffen von sechs Personen bei einem eleganten Abendessen in Paris. Erst nach und nach erscheinen die Gäste, deren Gastgeber sich im Dunkel hält, und mit ihrem Eintreten werden allmählich die Verstrickungen, in denen sie sich zueinander befinden, offensichtlich.Ihnen allen ist gemeinsam, daß ihre Ehescheidung vom gleichen Rechtsanwalt durchgeführt wurden. Die Einladung geht jedoch zurück auf die scheinbar von ihrem Gatten Andre ermordete, jedoch höchst lebendig als letzte auf dieser seltsamen Party erscheinende Gabrielle. Drei Männer, drei Frauen, drei geschiedene Paare. Gabrielle ist die einzige, die ihren Mann auf jeden Fall zurück will, sie ernennt sich selbst zur Spielmacherin dieser Party, zu deren Einsatz sie für alle die geschiedenen Ehepartner erklärt, doch nur zwei der Paare gewinnen am Schluß das unfreiwillige Spiel ...Regie: Andreas Rüdenauer",https://kalender.karlsruhe.de/db/termine/theater/die_dinner_party-7
Gitarrenkonzert,2025-07-24T19:30:00,Punkt 21,"Stephanienstraße 21, 76133 Karlsruhe",49.0120815,8.3962382,"Gitarren-Solo-Konzert von Antonio Malinconico.Antonio Malinconico 
ist klassische Gitarrenleidenschaft pur. Und das, seit er fünf Jahre alt
 ist. Gut zwei Jahrzehnte ist Malinconico unterwegs, spielt seine Musik 
in eleganten Konzertsälen, gemütlichen Cafés und verrauchten 
Jazzkellern, begeistert die Menschen u. a. in der Schweiz, in 
Deutschland, Italien, Türkei, Argentinien und Japan.Bei seinen Reisen nach Mittel- und Südamerika und in den nahen Osten fand er bestätigt, was er schon während des Studiums vermutet hat: 
Virtuosität ist ok, aber nicht mehr. Was der Musik Flügel und Tiefe 
verleiht, ist der Klang. Und zwar jener, in dem sich Hingabe, Liebe und 
Leidenschaft spiegeln. Dieser Klang durchdringt Antonio Malinconicos 
Musik, verleiht ihr Intensität und Wärme. Ihn möchte er weiterentwickeln
 und vertiefen, bis an sein Lebensende.Das Konzert findet auf Spendenbasis statt, daher keine Reservierung & kein Vorverkauf.",https://kalender.karlsruhe.de/db/termine/musik/gitarrenkonzert-2
BarJazz live,2025-07-24T19:30:00,Hemingway Lounge in Karlsruhe,"Uhlandstrasse 26, 76135 Karlsruhe",49.0093234,8.3747613,"Dieser BarJazz live am
Donnerstagabend ist ein außergewöhnlicher, geprägt durch den für unsere
mitteleuropäischen Ohren exotischen Klang, dem einzigartigen Sound der Guqin, der
antiken Zither, die im Zusammenspiel mit dem Klavier eine bisweilen wunderbar
bluesige Note hervorzubringen weiß. Seit mehr als 30 Jahren in der Jazz- und
Weltmusikszene (ebenso wie auch in Ettlingen) beheimatet, komponiert der
Pianist und Organist Rainer Granzin längst nicht nur für Theater, Film oder
Bands. Auch kammermusikalische und orchestrale Besetzungen gehören inzwischen
zu seinen Werken. Seine Expertise haben ihm als innovativen Künstler nicht nur
eine Gastprofessur in China, sondern auch einen längeren Aufenthalt als „Artist
in Residence“ in Fernost beschert. Cheng Hongyu ist eine in Deutschland und
China lebende Guqin-Spielerin, Gast-Professorin an der Southwest University von
Chongqing (China) sowie „Artist in Residence“ in Dongbuzhou. Sie pflegt
einerseits die klassische chinesische Musiktradition mit dem historischen
Instrument, hat sich aber in China ebenso einen Namen als Künstlerin zwischen
den Kulturen und",https://kalender.karlsruhe.de/db/termine/musik/barjazz_live-8
"Die Wut, die bleibt (Zum letzten Mal in dieser Spielzeit)",2025-07-24T19:30:00,"Badisches Staatstheater, Kleines Haus","Hermann-Levi-Platz 1, 76137 Karlsruhe",49.0049938,8.4048954,,https://kalender.karlsruhe.de/db/termine/theater/die_wut_die_bleibt_zum_letzten_mal_in_dieser_spielzeit
Von der Erde zum Universum,2025-07-24T19:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Der Nachthimmel, wunderschön und mysteriös zugleich, stand schon zu Anbeginn der Menschheit im Mittelpunkt von Lagerfeuergeschichten und alten Mythen. Der Wunsch, das Universum zu verstehen, ist vielleicht das älteste gemeinsame intellektuelle Bestreben der Menschen. Doch erst vor Kurzem haben wir begonnen unseren Platz im Kosmos zu verstehen. In Von der Erde zum Universum laden wir Sie ein, an der Entdeckungsreise des Himmels teilzunehmen. Sie beginnt bei den Theorien der alten griechischen Astronomen und führt bis zu den riesigen Teleskopen der Gegenwart. Diese Reise durch Raum und Zeit zeigt uns mit faszinierenden Bildern und Soundeffekten das Universum, wie die Wissenschaft es uns seit Erfindung des Teleskops zugänglich gemacht hat.Regie führte der junge griechische Regisseur Theofanis N. Matsopoulos, der mitreißende Soundtrack stammt vom norwegischen Komponisten Johan B. Monell.Matsopoulos beschreibt den Film als „eine farbenprächtige und inspirierende Reise, deren Bilder beeindrucken und für sich selbst sprechen, da sie den Ehrgeiz der Menschheit widerspiegeln, der uns bei der Beobachtung und dem Verständnis des Universums so weit gebracht hat.“Die deutsche Version von Von der Erde zum Universum wurde vom Planetarium Hamburg produziert. Thomas W. Kraupe übersetzte das Skript und Regina Lemnitz ist die Sprecherin, aufgenommen am Primetime Studio in Hamburg.Dauer der Veranstaltung: ca. 60 MinutenGeeignet auch für Kinder ab ca. 10 Jahren und JugendlicheEinlass: ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass möglich!Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/wirtschaft/von_der_erde_zum_universum-8
WORKSHOP-LESUNG: Judence Kayitesi „Die Suche nach der Einheit“,2025-07-24T19:00:00,Stadtbibliothek Karlsruhe - Stadtbibliothek im Neuen Ständehaus,"Ständehausstraße 2, 76133 Karlsruhe",49.0089211,8.4003588,"Wie kann es überhaupt zu einem Genozid kommen? Warum und wie entsteht Ab- und Ausgrenzung? Judence Kayitesi gibt einen Einblick in ihr neues Buch ""Die Suche nach der Einheit"" , welches als Arbeitsbuch für Jugendliche und junge Erwachsene geschrieben ist.Anhand ihrer eigenen Biographie und somit dem Genozid an den Tutsi in Rwanda 1994 gibt die Autorin einen Einblick in die Mechanismen, die hinter einer Entwicklung hin zum Genozid stehen und lädt zur Reflektion sowie zum Austausch ein.Zielgruppe:Lehrkräfte und alle InteressiertenAnmeldung:ohne AnmeldungEintritt:kostenfreiOrt:Stadtteilbibliothek im Neuen Ständehaus, Lesecafé im EGFoto: Buchcover ""Die Suche nach der Einheit"", Foto: Judence Kayitesi",https://kalender.karlsruhe.de/db/termine/literatur/workshop_lesung_judence_kayitesi_die
Durlacher Kultursommer 2025,2025-07-24T19:00:00,Schlossgarten Durlach,"Schlossgarten Durlach,  Durlach",48.996263,8.4748438,"STUPID LOVERS & FRIENDS (Karlsruhe, Zürich) sind die Rosinen im Kuchen der Impro-Comedy. Seit vielen Jahren machen sie die Bühnen in Deutschland und der Schweiz unsicher und das Publikum glücklich mit einer Mischung aus rasanter Comedy, Situationskomik und kultiviertem Missverständnis. Impro-Comedy mit einem Schuss Chaos und einer Prise Weisheit.",https://kalender.karlsruhe.de/db/termine/stadtleben/durlacher_kultursommer2025n
Liederabend,2025-07-24T18:30:00,FächerResidenz,"Rhode-Island-Allee 4, 76149 Karlsruhe",49.0202207,8.386806,"Der BaritonHikaru Haradaund die PianistinMaho Shibutaniinterpretieren Lieder von GustavMahler, HugoWolfund von FranzSchubertdarunter 8 Lieder aus dessen Schwanengesang.",https://kalender.karlsruhe.de/db/termine/musik/liederabend
Kann Wasserstoff unsere Heizzukunft sein?,2025-07-24T18:00:00,Online Veranstaltung,,,,"Energieberater Dr. Bernd Gewiese wirft einen Blick in die 
Energiezukunft: Ist es wirklich realistisch, das eigene Zuhause mit 
Wasserstoff zu heizen?(Bild: (c) Monster Ztudio / Shutterstock)",https://kalender.karlsruhe.de/db/termine/literatur/kann_wasserstoff_unsere_heizzukunft_sein-1
Painting for Money?,2025-07-24T18:00:00,Generallandesarchiv Karlsruhe,"Nördliche Hildapromenade 3, 76133 Karlsruhe",49.0132691,8.3827681,"Vortrag von Prof. Dr. Oliver Jehle, Institut für Kunst- und Baugeschichte des KIT, im Rahmen der GLa-Ausstellung art&marketDer Karlsruher Kunsthistoriker Oliver Jehle wirft einen faszinierenden Blick auf den Kunsthandel in der schillerndsten Metropole des 18. Jahr-hunderts, London. Der Kenner der britischen Kunstgeschichte spricht in seinem Vortrag am 24. Juli um 18 Uhr über den Kunstmarkt der Hauptstadt des britischen Weltreichs im Rahmen der GLA-Ausstellungart&market – die Truchsessen-Galerie in London und der englische Kunstmarkt um 1800.Wie lässt sich das britische Abenteuer des Kunstsammlers Graf Joseph Truchsess von Waldburg-Zeil-Wurzach historisch einordnen? In welcher künstlerischen Welt bewegte er sich und welchen ökonomischen Zwängen war er dabei unterworfen? In der Tat war London die Hauptstadt des 18. Jahrhunderts: Vergnügungsindustrie, Theater, Ausstellungen und schließlich ein blühender Kunsthandel machten aus der Metropole an der Themse einen internationalen Hot Spot. Wie gestaltete sich hier der Kunsthandel? Welche Künstler und Sammler, Mäzene und Agenten woben an einem dichten Netz aus ökonomischen Überlegungen und ästhetischem Interesse? Welche Institutionen bildeten sich heraus, welche Händler erwiesen sich als erfolgreich? Mit dem Blick auf die bekannten Auktionshäuser Sotheby’s oder Christies’s stellt sich der ausgewiesene Experte für britische Kunstgeschichte Prof. Jehle vom KIT in seinem Vortrag die spannende Frage: „Painting (only) for money?“Thomas Rowlandson u.a.: Christie’s Auction Room, 1808; mit freundlicher Genehmigung des Metropolitan Museum New YorkProf. Dr. Oliver Jehlestudierte Kunstgeschichte, Mittelalterliche Geschichte, Neuere Deutsche Literaturwissenschaft und Philosophie an den Universitäten von Freiburg, Basel und London. Nach Stationen in Berlin, Bamberg und Regensburg wurde er 2015 auf den Lehrstuhl für Kunstgeschichte am KIT in Karlsruhe berufen. Seine Forschungsschwerpunkte liegen in der Kunst und Kunstgeschichte Britanniens und Irlands, der visuellen Kultur der Frühen Neuzeit und in den Künsten der europäischen Avantgarde um 1900.Vor dem Vortrag findet um 17 Uhr eine Kuratorenführung mit Nikolas Maisch M.A. durch die Ausstellung art&market statt. Die Präsentation ist bei der KAMUNA 2025 und bis 28. September im Generallandesarchiv zu sehen.",https://kalender.karlsruhe.de/db/termine/literatur/painting_for_money
Dinosaurier - die Geschichte des Überlebens,2025-07-24T17:00:00,PLANET KA Planetarium Karlsruhe,"Alter Schlachthof 4, 76131 Karlsruhe",49.0039151,8.4304661,"Wie fast alle Kinder ist Celeste von Dinosauriern fasziniert. Gerade bereitet sie für ihre Klasse einen Vortrag darüber vor, wie die Dinosaurier ausgestorben sind. Da stellt „Mond“, eine weise und magische Figur, eine verlockende Frage: „Was wäre, wenn ich dir sagen würde, dass es noch Dinosaurier unter uns gibt?“Celeste begibt sich mit „Mond“ auf eine Reise durch die Zeit. Dabei erleben sie ein aufregendes Abenteuer, bei dem sie die Erde sehen, wie sie in der fernen Vergangenheit war.Welche faszinierenden Veränderungen machten diese Tiere im Laufe der Jahrmillionen durch? Wie entwickelten sie sich zu riesigen Kreaturen und erschreckenden Raubtieren? Was geschah an dem Tag, an dem ein katastrophaler Einschlag eines Asteroiden ein Massenaussterben auf der Erde verursachte?Doch es ist noch nicht alles verloren. Celeste wird den Schlüssel zum Überleben der Dinosaurier entdecken...Produziert von Render AreaZur Einleitung präsentieren wir live den aktuellen Sternenhimmel über Karlsruhe.Dauer ca. 60 MinutenFür Kinder ab 7 JahrenEinlass ab ca. 30 Min. vor Beginn.Bitte beachten: Kein Nacheinlass!Ungenutzte Tickets verfallen ersatzlos.",https://kalender.karlsruhe.de/db/termine/wirtschaft/dinosaurier_die_geschichte_des_uberlebens-6
Wissen in Bildern –  die bunte Welt der Sammelalben,2025-07-24T17:00:00,Badische Landesbibliothek,"Erbprinzenstraße 15, 76133 Karlsruhe",49.0077978,8.3988823,"Wir klappen die Deckel der Vitrinen hoch 
und schauen uns die Sammelalben gemeinsam an. 
Ihre Interessen bestimmen, wofür wir uns Zeit nehmen!Treffpunkt: Ausstellungsraum der BLB",https://kalender.karlsruhe.de/db/termine/ausstellungen/wissen_in_bildern_die_bunte_welt_der_sammelalben-8
Kunst nach Feierabend „Lea Gocht. anhedonia II“,2025-07-24T17:00:00,Städtische Galerie Karlsruhe,"Lorenzstraße 27, 76135 Karlsruhe",49.0003576,8.3834933,"Kurzführung durch die Sonderausstellungen oderSammlungspräsentation donnerstags um 17 Uhr.? Dauer: 30 min, Kosten: frei (zzgl. Eintritt)",https://kalender.karlsruhe.de/db/termine/ausstellungen/kunst_nach_feierabend_lea_gocht_anhedonia_ii
Onleihe Sprechstunde,2025-07-24T17:00:00,Stadtbibliothek Karlsruhe - Stadtbibliothek im Neuen Ständehaus,"Ständehausstraße 2, 76133 Karlsruhe",49.0089211,8.4003588,"Die kostenlose Sprech­stunde richtet sich an alle Inter­es­sier­ten mitindivi­du­el­len Fragen rund um die digitale Bibliothek ""Onleihe"". Fachleute der Stadt­bi­blio­thek beant­wor­ten Fragen und zeigen die Handhabung an entspre­chen­den Lesege­rä­ten (E-Book-Reader oder Tablets). Es dürfen gerne eigene Geräte mitge­bracht werden. Eine Anmeldung ist nicht erfor­der­lich.Zielgruppe:Onleihe Nutzer*innenAnmeldung:ohne AnmeldungEintritt:kostenfreiOrt:Stadtbibliothek im Neuen Ständehaus, Infotheke im 2. OG",https://kalender.karlsruhe.de/db/termine/literatur/onleihe_sprechstunde-87
"VORTRAG: ""Sturzprävention im Alter – Sicher durch den Alltag""",2025-07-24T16:30:00,Stadtbibliothek Karlsruhe - Stadtbibliothek im Neuen Ständehaus,"Ständehausstraße 2, 76133 Karlsruhe",49.0089211,8.4003588,"Ein Sturz kann im Alter oft schwerwiegende Folgen haben – von körperlichen Verletzungen bis hin zu einem Verlust an Lebensqualität. Doch viele Stürze lassen sich durch gezielte Maßnahmen verhindern.In diesem Vortrag erfahren Sie, welche Ursachen hinter Stürzen im Alter stecken, welche Übungen Ihre Balance und Muskelkraft stärken und wie eine gesunde Lebensweise zur Sturzprävention beiträgt. In ihrem Vortrag informiertBirgit Sidon, Physiotherapeutin vom Geriatrischen Zentrum Karlsruhe, über Sturzprävention und gibt praktische Tipps, um sicher und selbstständig zu bleiben.Die Veranstaltungsreihe„Gut informiert und aktiv leben“ist eine Kooperation zwischen dem Seniorenbüro, Pflegestützpunkt und der Stadtbibliothek Karlsruhe.Zielgruppe:alle InteressiertenAnmeldung:ohne AnmeldungEintritt:kostenfreiOrt:Stadtteilbibliothek im Neuen Ständehaus, Lesecafé (EG)Foto: Adobe.Stock -
Andrey Popov",https://kalender.karlsruhe.de/db/termine/literatur/vortrag_sturzpravention_im_alter_sicher
Hau den Frosch,2025-07-24T16:00:00,Stadtbibliothek Karlsruhe - Stadtteilbibliothek Durlach,"Pfinztalstraße 9, Karlsburg, 76227 Karlsruhe",,,Wir lernen spielerisch das Märchen „Der Froschkönig“ kennen und gehen auf Entdeckungsreise nach dem Fruchtgummi-Frosch.Zielgruppe:ab 4 JahrenAnmeldung:bibliothek-durlach@kultur.karlsruhe.deEintritt:kostenfreiOrt:Stadtteilbibliothek DurlachFoto: Stadtbibliothek Karlsruhe,https://kalender.karlsruhe.de/db/termine/literatur/hau_den_frosch
Experimente (5–7 Jahre): Fühlen,2025-07-24T15:30:00,Staatliches Museum für Naturkunde Karlsruhe,"Erbprinzenstraße 13, 76133 Karlsruhe",49.0069855,8.4001442,Naturwissenschaftliche Experimente für KinderUnsere Experimentekurse für 5- bis 7-Jährige – hier können Kinder verschiedene Themen aus den Naturwissenschaften spielerisch erforschen.Nach acht besuchten Kursen erhalten die Kinder ein Diplom.Mit freundlicher Unterstützung der Jugendstiftung der Sparkasse Karlsruhe.Dauer: ¾ StundeKosten inkl. Eintritt und MaterialAnmeldung online ab 18. Juli möglich,https://kalender.karlsruhe.de/db/termine/ausstellungen/experimente_57_jahre_fuhlen-3
"Erzählcafé im Stephanienbad - für Betroffene, Angehörige und Interessierte",2025-07-24T15:30:00,Stephanienbad - Ev. Gemeindehaus Südkreuzgemeinde,"Breite Straße 49 a, 76135 Karlsruhe",48.9908844,8.3923417,"Seit April 2024 gibt es im Stephanienbad einen monatlichen Nachmittag für Menschen mit Demenz, Angehörige und Interessierte. In geschützter  Atmosphäre ist Begegnung und Austausch möglich, wir treten miteinander in Kontakt, reden, lachen und genießen Kaffee, Tee und Kuchen.Bitte melden Sie sich für das Angebot bei DiakoninPetra Nußbauman.Telefon:0171 8128987oder E-Mail:petra.nussbaum@kbz.ekiba.de",https://kalender.karlsruhe.de/db/termine/stadtleben/erzahlcafe_im_stephanienbad_fur_betroffene-6
