title,datetime,location,address,latitude,longitude,description,link
NIGHTWASH LIVE,2025-10-19T19:00:00,Kulturzentrum Tollhaus,"Alter Schlachthof 35, 76131 Karlsruhe",49.0044252,8.4317094,"Die Kult-Comedy Show aus dem Waschsalon wird 25 Jahre alt und feiert Geburtstag! Das mit dem Deutschen Comedypreis ausgezeichnete Stand-Up Comedy Format präsentiert seit einem Vierteljahrhundert namhafte Comedians und Comediennes sowie die neuesten Talente der Comedyszene live on stage.Heutige Stars und Sternchen wie Felix Lobrecht, Özcan Cosar, Chris Tall, Tahnee, Bastian Bielendorfer, Enissa Amani, Olaf Schubert, Bülent Ceylan, Torsten Sträter, Markus Krebs, Simon Stäblein, Maria Clara Groppler, Osan Yaran, Tutty Tran, Nico Stank,Negah Amiri, Carl Josef und viele mehr hatten im legendären Kult-Comedy-Waschsalon ihre ersten Bühnenauftritte.Das Kultformat feiert ein Jahr lang Geburtstag und präsentiert eine Geburtstagsshow, die sich gewaschen hat! NightWash bringt die beste Stand-Up-Comedy angesagter Comedians, upcoming Stars und talentierter Newcomerinnen und Newcomer mit dem allerbesten Publikum auf die Bühne. Jede Show ein Unikat!",https://kalender.karlsruhe.de/db/termine/musik/nightwash_live
Disco Queen - Im Fieber der 70er,2025-10-19T18:30:00,Das Sandkorn Theater & Mehr,"Kaiserallee 11, 76133 Karlsruhe",49.0102313,8.3851507,"Starten Sie mit uns durch in die 70er-Jahre – mit den größten Hits von Schlager über Glam Rock bis hin zum alles prägenden Disco Sound!Die 1970er – was für ein Jahrzehnt:Schlaghosen, Plateau-Schuhe, schrille Farbmuster… und heiße, kontrovers diskutierte Themen zwischen „Schulmädchen-Report“ im Kino und Feminismus auf der Straße, Ölkrise und aufkommender Umweltschutzbewegung, Willy Brandts Ostpolitik und Vietnam-Krieg.1978 in der Disco „Copacabana“:Alicia feiert ihren Junggesellinnen-Abschied. Zusammen mit ihrer besten Freundin Bettina will sie es im Club noch einmal krachen lassen, bevor sie unter die Haube mit Tom kommt. Außerdem wird an dem Abend ein Wettbewerb veranstaltet, um die „Disco Queen“ zu küren, und da will die Braut unbedingt mitmachen. Alicia lernt den schillernden Kim kennen und flirtet mit ihm. Hat die Braut kurz vor ihrer Hochzeit plötzlich Zweifel? Bei Bettina schrillen die Alarmglocken. Und Barkeeper Fred hat alle Hände voll zu tun, Schicksal zu spielen. Befeuert wird alles von den mitreißenden Beats der Disco-Ära!Komödie, Zeitgeschichte und viele Hits der 70er mit Live-Band – fiebern Sie für zwei Stunden hautnah mit und feiern Sie den Sound der Zeit!",https://kalender.karlsruhe.de/db/termine/theater/disco_queen_im_fieber_der_70er-11
"Der Sturm, mein Lieblingswetter (Wiederaufnahme)",2025-10-19T18:30:00,"Badisches Staatstheater, Kleines Haus","Hermann-Levi-Platz 1, 76137 Karlsruhe",49.0049938,8.4048954,,https://kalender.karlsruhe.de/db/termine/theater/der_sturm_mein_lieblingswetter_wiederaufnahme
ATO NOTURNO Eröffnungsfilm,2025-10-19T18:15:00,Kinemathek Karlsruhe,"Kaiserpassage 6, 76133 Karlsruhe",49.0106085,8.3969705,"ATO NOTURNO / NIGHT STAGEMarcio Reolon, Filipe MatzembacherBrasilien2025119 Min.PortugiesischUTDeutschMatias, ein aufstrebender junger Schauspieler, probt mit einer renommierten Theaterkompanie ein Stück, in dem er und sein Mitbewohner Fabio die Hauptrollen spielen. Eine Casterin ist auf der Suche nach Schauspieler*innen für eine größere Serienproduktion, die in der Stadt gedreht werden soll, und wird auf die beiden aufmerksam. Allerdings wird nur Fabio zum Casting eingeladen. Matias ist niedergeschlagen und findet Trost in der Begegnung mit Rafael, einem mysteriösen Mann, der nicht viel von sich preisgibt. Gemeinsam entdecken sie ihre Vorliebe für Sex an öffentlichen Orten. Bald findet Matias heraus, dass Rafael ein ungeouteter Politiker ist, der sich im Wahlkampf für das Bürgermeisteramt befindet.Nach großen Anstrengungen kommt Matias seinem Karriereziel näher und Rafael gewinnt einen Vorsprung in den Umfragen. Doch je näher die beiden ihrem ersehnten Ruhm kommen, desto leichtsinniger werden sie.",https://kalender.karlsruhe.de/db/termine/stadtleben/ato_noturno_eroffnungsfilm
Stadtführung in Karlsruhe,2025-10-19T18:00:00,City Tour durch Karlsruhe,,,,"Die einzigartige Verbindung aus Stadtführung und Bierkultur - ob als Tourist oder Einheimischer.Wir nehmen euch mit auf eine spannende Entdeckungsreise zu den schönsten Spots, den lustigsten Stadtgeschichten und den feinsten Bieren.Ob als Teamevent, Junggesellenabschied, Geburtstag oder Freundesgruppe - wir planen für euch eure individuelle Karlsruhe-Experience.InfoTel.: 0721/91679888 oder mobil 0170/2935072Internet: www.stadtfuehrungen-karlsruhe.deAnmeldung erforderlichMindestteilnehmerzahl: 6 Personen",https://kalender.karlsruhe.de/db/termine/stadtleben/stadtfuhrung_in_karlsruhe-4
Finissage: 200 Jahre KIT | 100 Objekte. Teile des Ganzen,2025-10-19T18:00:00,Zentrum für Kunst und Medien (ZKM) |  Medientheater,"Lorenzstraße 19 , 76135 Karlsruhe",49.0012852,8.3836005,"Mit Musik, Gesprächen und einem Glas Sekt lassen wir am 19. Oktober 2025 im ZKM gleich zwei Kooperationen mit dem KIT ausklingen: die Jubiläumsausstellung „200 Jahre KIT – 100 Objekte. Teile des Ganzen. Ausgewählte Objekte zur Geschichte des KIT“ sowie die Eventreihe „Kunst | Sommer | Technik“.Zum Finale öffnen wir noch einmal die Türen der Jubiläumsausstellung für eine exklusive Führung mit der Kuratorin, Andrea Stengel, und dem Kurator, Dr. Klaus Nippert. Expertinnen und Experten der Karlsruher Kunstszene blicken zurück auf die Highlights des Sommers, während die Veranstaltenden der Reihe ""Kunst | Sommer | Technik"" spannende Einblicke geben und zum Austausch einladen.Wir laden herzlich ein zur Finissage und dem Abschluss der Eventreihe!",https://kalender.karlsruhe.de/db/termine/ausstellungen/finissage_200_jahre_kit_100_objekte_teile_des_ganzen
Konzert,2025-10-19T18:00:00,Stephanienbad Südkreuzgemeinde,"Breite Straße 49 a, 76135 Karlsruhe",48.9908844,8.3923417,"Musik verbindet Generationen, inspiriert und bereichert unser kulturelles Leben. Mit dem Konzert„4x Mozart“wird es genau das verwirklichen: Ein einzigartiges Konzerterlebnis, das das Schaffen von Wolfgang Amadeus Mozart in den Mittelpunkt stellt. Dabei werden Werke von Leopold und Wolfgang Amadeus Mozart, sowie die mit ihnen verbundenen Komponisten Joseph Martin Kraus und Juan Crisóstomo de Arriaga aufgeführt.Werke von:Leopold MozartWolfgang Amadeus MozartJoseph Martin KrausJuan Crisóstomo de ArriagaUnter der musikalischen Leitung von Thomas Crome",https://kalender.karlsruhe.de/db/termine/musik/konzert-4
Jubiläumskonzert: 70 Jahre Posaunenchor Hagsfeld,2025-10-19T18:00:00,Evangelische Laurentiuskirche Hagsfeld,"Schäferstraße 11, 76139 Karlsruhe",49.0278169,8.4614735,70 Jahre Posaunenchor – das feiern wir mit Musik und Torte!Unter dem Motto„Lieblingstücke“erklingen unsere liebsten Werke – musikalische Highlights zum Genießen.,https://kalender.karlsruhe.de/db/termine/musik/jubilaumskonzert_70_jahre_posaunenchor_hagsfeld
"Chorkonzert : Kammerchor Cantus solis   Re: Jesu, meine Freude  Im Klangdialog mit Bach",2025-10-19T18:00:00,Evang. Lutherkirche Karlsruhe,"Durlacher Allee 23, 76131 Karlsruhe-Oststadt",49.0081124,8.4235137,"Was geschieht, wenn ein vertrautes Werk neu zum
Klingen gebracht wird? Wenn sich zwischen seine Zeilen andere
Stimmen einschieben - fragend, spiegelnd, vertiefend?In diesem Konzert begegnet
Johann Sebastian Bachs MotetteJesu,
meine FreudeMusik aus anderen Zeiten
und Perspektiven. Der Titel ""Re:"" verweist auf eine Reaktion,
eine Antwort - letztlich auf eine Reflexion über Bachs
Meisterwerk. Zwischen die einzelnen Teile der kunstvoll gebauten
Motette treten Werke von Brahms, Schütz, Distler und Buchenberg
ebenso wie improvisierte Orgelstücke. Diese Stücke sind nicht
nur Ergänzung des Konzerts, sondern greifen das Werk von innen
heraus auf: Sie kommentieren, hinterfragen und spiegeln die
Bedeutung der Texte, Affekte und klanglichen Gesten wider und
werden dabei selbst Teil des Ganzen.Das Ergebnis ist somit kein Bruch, sondern ein
erweitertes Hören: Die Motette bleibt das Zentrum, und der
Spannungsbogen, den Bach schafft, geht keinesfalls verloren.
Doch der Blick darauf verändert sich grundlegend - neue
Gedanken, Übergänge und Kontraste treten hervor. Vertraute Sätze
erscheinen in diesem anderen Licht nun ganz neu.Re: Jesu, meine
Freudeist ein Programm voller Resonanz,
Kontrast und Emotion - ein musikalisches Ereignis für
Zuhörer:innen, die sich auf ein neues Konzertformat einlassen
wollen und dieses berühmte Werk mit anderen Ohren (und Augen)
neu erleben möchten.",https://kalender.karlsruhe.de/db/termine/musik/chorkonzert_kammerchor_cantus_solis-1
Karlsruher entdecken ihre eigene Stadt,2025-10-19T16:00:00,City Tour durch Karlsruhe,,,,"Auch für Einheimische gibt es au dieser Tour allerhand Wissenswertes, Unbekanntes und Aussergewöhnliches über die Stadt Karlsruhe zu entdecken.Start der Tour: Marktplatz PyramidePreise:Erwachsene: Euro 10,00Kinder und Jugendliche 6-14 Jahre: freiInfoTel.: 0721/91679888 oder mobil unter 0170/2935072Um Anmeldung wird gebeten.Mindestteilnehmeranzahl: 6 PersonenAuch zu anderen Terminen ist diese Führung jederzeit buchbar.Internet: www.stadtfuehrungen-karlsruhe.de",https://kalender.karlsruhe.de/db/termine/stadtleben/karlsruher_entdecken_ihre_eigene_stadt-16
Update! Die Sammlung neu sichten – Szenenwechsel 3,2025-10-19T15:15:00,Städtische Galerie Karlsruhe,"Lorenzstraße 27, 76135 Karlsruhe",49.0003576,8.3834933,,https://kalender.karlsruhe.de/db/termine/ausstellungen/update_die_sammlung_neu_sichten_szenenwechsel3n-19
Rundgang Areal Alter Schlachthof Karlsruhe,2025-10-19T15:00:00,Alte Fleischmarkthalle - Schlachthofgelände,"Durlacher Allee 62, 76131 Karlsruhe",49.0086387,8.4193531,"Alter Schlachthof – KreativparkEin spannendes Areal, eine spannende Führung!Weshalb ist der Kreativpark Alter Schlachthof so besonders?Kaldaunenwäsche, rote Roben des Bundesverfassungsgerichts, Schlosslichtspiele, Planetarium...Was haben alle diese Dinge mit dem Areal des Alten Schlachthofs zu tun?Neugierig?Erfahren Sie bei unserer Tour wie alles begann, nämlich als Schlachthof, bis hin zum heutigen Kreativpark der sich noch immer weiterentwickelt und interessante Nachbarn wie z. B. das Schloss Gottesaue hat.Erleben Sie die besondere Atmosphäre auf diesem 7ha großen Areal bei einer ca. 1,5-stündigen Führung mit vielen Erzählungen bei dem Sie unter vielem anderen auch erfahren weshalb es dort spukt ...Mehr wird aber noch nicht verraten.Auch andere Termine sind auf Anfrage jederzeit möglich.Wer anschließend einkehren möchte findet ebenfalls zahlreiche Möglichkeiten, gerne geben wir auch hierzu Tipps.Start des Rundgangs direkt an der Durlacher Allee,  Kreuzung Tullastrasse, an den großen Buchstaben "" Alter Schlachthof "".Mindestteilnehmer: 6 PersonenUm Anmeldung wird gebetenPreis: 10,- Euro pro PersonTermine und weitere Infos: 0721 91679888 oder 01702935072http://stadtfuehrungen-karlsruhe.de",https://kalender.karlsruhe.de/db/termine/stadtleben/rundgang_areal_alter_schlachthof_karlsruhe-289
Benefizkunstauktion 2025,2025-10-19T15:00:00,Fleischmarkthalle,"Durlacher Allee 62, 76131 Karlsruhe",49.0086387,8.4193531,"Liebe Kunstlieberhaber:innen,Sie können sich freuen: Am19.10.2025ist es wieder so weit. Unsere beliebte Benefizkunstauktion geht wieder an den Start.Seit vielen Jahren präsentieren wir Ihnen hier große Kunst vom Feinsten zu kleinen Preisen. Zudem unterstützen Sie mit dem Erwerb eines Kunstwerkes unsere Arbeit. Dafür vielen Dank!Viele bekannte und (noch) nicht so bekannte Künstler:innen unterstützen unsere Arbeit, indem sie uns Kunstexponate für diese Auktion zur Verfügung stellen. Viele von ihnen sind seit Beginn dabei, neue kommen immer wieder dazu, sodass Sie eine breite Palette verschiedener Genres bei dieser Kunstauktion finden. Aus Sammlungen und Nachlässen erhalten wir zudem oftmals ganz besondere Einzelstücke.Unsere langjährige Leiterin und Initiatorin der BenefizkunstauktionKarin Kraussund der bekannte Fernsehmoderator und ausgewiesener Kenner der KunstszeneMarkus Brocksind das diesjährige Auktionsteam. Ihr vielseitiges Wissen und ihre langen Erfahrungen in Sachen Kunst wird die Auktion vergnüglich und kurzweilig machen. Seien Sie gespannt!Live-Besichtigung am 19.10.2025, ab 13 Uhr in der Fleischmarkthalle bis zu Beginn der Versteigerung (15 Uhr).",https://kalender.karlsruhe.de/db/termine/ausstellungen/benefizkunstauktion2025n
Auf den Spuren der Bambi-Verleihungen in Karlsruhe,2025-10-19T15:00:00,Stadtmuseum im Prinz-Max-Palais,"Karlstraße 10, 76133 Karlsruhe",49.0111857,8.3947581,"Saskia Baudestellt ausgewählte Orte rund um den Filmpreis vor.Der Spaziergang findet auch bei Regen statt. Die Teilnehmerzahl ist begrenzt,eineAnmeldung ist bis spätestens 17. Oktober erforderlichunter: stadtmuseum@kultur.karlsruhe.de oder 0721 133-4231.Treffpunkt: Stephanienstraße 16Dauer: circa 1,5 StundenFoto: Sophia Loren bei der Bambi-Verleihung 1962 in Karlsruhe (Stadtarchiv Karlsruhe, Bildarchiv Schlesiger)",https://kalender.karlsruhe.de/db/termine/ausstellungen/auf_den_spuren_der_bambi_verleihungen_in_karlsruhe
Kinderwerkstatt „Wie aus einem Guss – Kunstwerke aus Gips“,2025-10-19T15:00:00,Städtische Galerie Karlsruhe,"Lorenzstraße 27, 76135 Karlsruhe",49.0003576,8.3834933,,https://kalender.karlsruhe.de/db/termine/ausstellungen/kinderwerkstatt_wie_aus_einem_guss_kunstwerke_aus_gips
1. Kinderkonzert – The Young Person’s Guide to the Orchestra,2025-10-19T15:00:00,"Badisches Staatstheater, Großes Haus","Hermann-Levi-Platz 1, 76137 Karlsruhe",49.0049938,8.4048954,,https://kalender.karlsruhe.de/db/termine/musik/1_kinderkonzert_the_young_persons_guide-1
Karlsruhe Kunst erfahren - Genesis von Markus Lüpertz im Untergrund,2025-10-19T15:00:00,Kubus Durlacher Tor,,,,"Es ist das größte zusammenhängende Keramik-Kunstwerk Deutschlands und schon die Entstehungsgeschichte des GENESIS-Zyklus von Malerfürst Markus Lüpertz im Karlsruher Stadtbahntunnel war spektakulär. Die unterirdische 365 Tage Galerie in Karlsruhe ist gleich aus mehreren Gründen besonders: Das Leuchtturmprojekt wurde völlig ohne öffentliche Mittel durch großzügige Spenden und Sponsoring realisiert. Die Finanzierung erfolgte durch die Begeisterung von Unternehmen und privaten Förderern durch den Initiator Anton Goll, der die Idee zum Kunstprojekt hatte und das einzigartige Kunstprojekt über sieben Jahre bis hin zur Eröffnung betreute. Dadurch konnte das Werk im Wortsinn auf die Schiene gesetzt werden – die Karlsruher „U-Bahn“ als Träger eines hochkarätigen Gesamtkunstwerkes. Mit unserer Führung erhalten Sie einen Einblick in die künstlerische Interpretation Markus Lüpertz, für den Betrachter bleibt jedoch ein großer und spannender Interpretationsspielraum.Bitte beachten:Aus Zeitgründen wird nicht an allen ""GENESIS"" - Haltestellen ausgestiegen, sondern einige Reliefs werden von der jeweils gegenüberliegenden Seite (Nord- bzw. Südseite) gezeigt und besprochen.Wichtige Info:Zur Teilnahme an der Stadtführung lösen Sie bitte vorab die notwendigen Tickets des ÖPNV (Wabe 100; Beispiel: 1 Tageskarte je nach Personenanzahl oder Einzelfahrkarten: Bitte beachten Sie hierbei, dass Sie jeweils für die Hin- und Rückfahrt ein einzelnes Ticket benötigen), da diese im Preis nicht enthalten sind. Es gelten die AGB der KTG.Achtung:Durch Wartungs- und Instandhaltungsarbeiten in der U-Bahn kann es zu kurzfristigen Sperrungen kommen, die zu einer zwingenden Terminverlegung oder -absage führen.Dauer:1,5 - 2 StundenTeilnehmer:max. 15 PersonenPreis:20 € p.P.",https://kalender.karlsruhe.de/db/termine/stadtleben/karlsruhe_kunst_erfahren_genesis_von-21
Mit dem Eichhörnchen durch den Herbstwald,2025-10-19T14:30:00,Waldklassenzimmer,Kanalweg,49.0308152,8.3885978,"Das Eichhörnchen sucht im Wald nach Früchten für den Wintervorrat und fragt sich, warum die Blätter bunt werden und von den Bäumen fallen. Wir wandern mit ihm durch den Wald rund um das Waldklassenzimmer und versuchen diese Fragen zu klärenTreffpunkt:WaldklassenzimmerReferentin:Heike Rösgen, Biologin, M.Sc. Umwelt und Bildung und zertifizierte WaldpädagoginAnmeldungbis 10. OktoberKostenlose Veranstaltung - wir freuen uns über eine Spende!",https://kalender.karlsruhe.de/db/termine/stadtleben/mit_dem_eichhornchen_durch_den_herbstwald
Der kleine  Wikinger (ab 5),2025-10-19T14:00:00,marotte Theater,"Kaiserallee 11, 76133 Karlsruhe",49.0102313,8.3851507,"Der kleine Wikingerjunge erlebt mit den anderen Wikingern seines Stammes viele Abenteuer.
Aber er ist klein und ihm fehlen die Muskeln, sodass er von den anderen selten richtig ernst genommen wird.
Doch er zeigt, dass durchaus auch ein Held sein kann, wer statt Muskelkraft und Mut einfach eine gehörige Portion Grips hat.",https://kalender.karlsruhe.de/db/termine/theater/der_kleine_wikinger_ab5n-26
Hannah Arendt,2025-10-19T14:00:00,vhs Karlsruhe,"Kaiserallee 12e, 76133 Karlsruhe",49.0112872,8.3759401,"Mit Hannah Arendt wollen wir die Grundlagen der DDR, die in der Spätphase des Stalinismus gegründet wurde, genauer verstehen.Hannah Arendt hat in ihrem Buch „Elemente und Ursprünge des Totalitarismus“ in lebendiger Sprache die Entstehung totalitärer Staatssysteme beschrieben und zum ersten Mal systematisch den totalitären Charakter des Nationalsozialismus mit stalinistischen Staatssystemen aufgezeigt.Wir wollen Arendts Definition verstehen, mit Ausschnitten aus ihrem Briefwechsel mit Uwe Johnson, dem großen Schriftsteller der frühen DDR, vergleichen und weiteres authentisches Material aus DDR-Zeiten heranziehen.Dozentin: Beatrice-Charlotte Wurm, freiberufliche Publizistin und Dozentin, ist in Israel geboren, in der Nähe von New York u.a. zur Schule gegangen. In Heidelberg und Berlin studierte sie Germanistik, Philosophie und Politikwissenschaft. Sie arbeitete lange Jahre als Journalistin für verschiedene deutsche und Schweizer Tageszeitungen. Sie berichtete nicht nur aus Berlin, sondern u.a. auch aus Lettland und Estland, Israel und Jordanien. Beatrice-Charlotte Wurm setzt sich bereits seit ihrem Studium intensiv mit Hannah Arendt und ihrem Werk auseinander",https://kalender.karlsruhe.de/db/termine/literatur/hannah_arendt
