title,datetime,location,address,latitude,longitude,description,link
Känguru-Tour – mit Baby in die Ausstellung.,2025-08-13T11:00:00,Städtische Galerie Karlsruhe,"Lorenzstraße 27, 76135 Karlsruhe",49.0003576,8.3834933,"Känguru TourMit Baby in die AusstellungDie Känguru-Tour bietet Eltern die Möglichkeit, zusammen mitihrem Nachwuchs Kunst zu erleben. Dabei durchstreifen wir ineiner kleinen Gruppe die Sammlung im Museum und lassen auchdie Babys an den Kunstwerken teilhaben.Weinen und wickeln ist kein Problem! Die Führung wird soorganisiert, dass Eltern und Babys die Veranstaltung stressfreigenießen können.Termine, jeweils 11 Uhr:—> 16/07/2025 —> 13/08/2025 —> 17/09/2025Kosten: 2 € zzgl. EintrittAnmeldung unter: kunstvermittlung.galerie@kultur.karlsruhe.deoder 0721 / 133 4401",https://kalender.karlsruhe.de/db/termine/ausstellungen/kanguru_tour_mit_baby_in_die_ausstellung-4
SOMMERFERIENSPAß: Collegeblock-Cover gestalten,2025-08-13T10:30:00,Stadtbibliothek Karlsruhe - Stadtteilbibliothek Grötzingen,"Kirchstraße 13, 76229 Karlsruhe",49.0037244,8.4981238,"Mach Deine Mitschüler*innen nach den Sommerferien neidisch mit deinem selbst gestalteten A5 Collageblock.Zielgruppe: ab 10 JahrenAnmeldung:bibliothek-groetzingen@kultur.karlsruhe.deEintritt:kostenfreiOrt:Stadtteilbibliothek GrötzingenBilder: AdobeStock – olenago, KWstudio, Maksym Kravchenko, Yuliia Osadcha",https://kalender.karlsruhe.de/db/termine/literatur/sommerferienspa_collegeblock_cover_gestalten
"Pu, der Bär (ab 4)",2025-08-13T10:00:00,marotte Theater,"Kaiserallee 11, 76133 Karlsruhe",49.0102313,8.3851507,"Im Kinderzimmer von Christopher ist was los. Hier kommt Pu, der Bär und erlebt mit seinen Freunden Ferkel, Esel I-A und Kaninchen ein Abenteuer nach dem anderen. Ein Geburtstag muss gerettet werden, Ferkel geht verloren, das gefährliche Wuschel schleicht durch den Wald und dann taucht auch noch ein ungestümer Tiger auf und stellt alles auf den Kopf. Es braucht unerschütterliche Zuversicht und einen starken Charakter, um das durchzustehen! 
Pu hat alle Pfoten voll zu tun.Spiel: Jan Mixsa    Regie: Friederike Krahl",https://kalender.karlsruhe.de/db/termine/theater/pu_der_bar_ab4n-15
Onleihe Sprechstunde,2025-08-13T10:00:00,Stadtbibliothek Karlsruhe - Stadtbibliothek im Neuen Ständehaus,"Ständehausstraße 2, 76133 Karlsruhe",49.0089211,8.4003588,"Die kostenlose Sprech­stunde richtet sich an alle Inter­es­sier­ten mitindivi­du­el­len Fragen rund um die digitale Bibliothek ""Onleihe"". Fachleute der Stadt­bi­blio­thek beant­wor­ten Fragen und zeigen die Handhabung an entspre­chen­den Lesege­rä­ten (E-Book-Reader oder Tablets). Es dürfen gerne eigene Geräte mitge­bracht werden. Eine Anmeldung ist nicht erfor­der­lich.Zielgruppe:Onleihe Nutzer*innenAnmeldung:ohne AnmeldungEintritt:kostenfreiOrt:Stadtbibliothek im Neuen Ständehaus, Infotheke im 2. OG",https://kalender.karlsruhe.de/db/termine/literatur/onleihe_sprechstunde-139
Eröffnung Vereinsheim BrettspielSuchties e.V.,2025-08-10T12:00:00,BrettspielSuchties e.V. - Vereinsheim,"Liststraße 22, 76185 Karlsruhe",49.0077477,8.3586069,Der Brettspielverein BrettspielSuchties e.V. lädt ganz herzlich zur Eröffnung des Vereinsheims ein.Über 300 verschiedene Brettspiele können erkundet werden.Der Eintritt ist frei!,https://kalender.karlsruhe.de/db/termine/stadtleben/eroffnung_vereinsheim_brettspielsuchties_ev
Offene Bibliotheksführung,2025-08-06T17:00:00,Stadtbibliothek Karlsruhe - Stadtbibliothek im Neuen Ständehaus,"Ständehausstraße 2, 76133 Karlsruhe",49.0089211,8.4003588,"Was erwartet Sie?Bei einem Rundgang durch die Zentralbibliothek im Neuen Ständehaus lernen Sie unsere Medienabteilungen sowie Arbeits- und Leseplätze kennen. Wir erläutern unsere Sortierung sowie unseren Online-Bibliothekskatalog, damit Sie Ihre gewünschten Medien ganz einfach finden. Darüber hinaus erhalten Sie Informationen über alle Möglichkeiten, die Sie mit unserem Bibliotheksausweis - auch in unseren Stadtteilbibliotheken - haben (inkl. digitaler Angebote, Blick in Ihr Online-Benutzerkonto, Computernutzung uvm.). Wir freuen uns auf Sie!Zielgruppe:Für Neukund*innen und alle InteressiertenAnmeldung:ohne AnmeldungEintritt:kostenfreiOrt:Stadtbibliothek im Neuen Ständehaus, Infotheke im EGBild: Boris Burghardt",https://kalender.karlsruhe.de/db/termine/literatur/offene_bibliotheksfuhrung-17
Emil Wachter - Ein Sommerspaziergang,,Lernzentrum am Fasanenschlösschen,"Wolfang-Geade-Straße 6, 76131 Karlsruhe",,,,https://kalender.karlsruhe.de/db/termine/ausstellungen/emil_wachter_ein_sommerspaziergang
SEAN KOCH,2025-08-14T20:30:00,Kulturzentrum Tollhaus,"Alter Schlachthof 35, 76131 Karlsruhe",49.0044252,8.4317094,"Sean Koch ist ein in Kapstadt beheimateter Indie-Folk-Künstler, der eine Mischung aus afrikanischen und westlichen Einflüssen und Botschaften über die Heimat, die Verbundenheit mit der Natur, dem Ozean und den Menschen um ihn herum in eine Musik einfließen lässt, die sich gut anfühlt. Obwohl er in seinem fließenden Folk-Stil verwurzelt ist, ist seine Musik doch sehr vielfältig. Von tanzbaren Songs wie Lift You Up bis hin zu verträumten Liedern wie Feel the Energy ist in Seans Repertoire für jeden etwas dabei. Durch Auftritte bei renommierten Festivals wie dem Reeperbahn Festival, Sziget, Pangea oder Sound of the Forest und als Support für Kollegen wie Xavier Rudd, Milky Chance, Sticky Fingers oder A-ha hat sich Sean Koch in Europa bereits eine starke Anhängerschaft aufgebaut.",https://kalender.karlsruhe.de/db/termine/musik/sean_koch
Durlacher Kultursommer 2025,2025-08-14T19:00:00,"Durlach, Alter Friedhof",,,,"Der Durlacher Singer/Songwriter Andy Wilsing überzeugt mit markanter Stimme und versiertem Westerngitarrenpiel, bespickt mit windigen Pickings und perkussiven Elementen. Sein Programm umfasst ein breites Repertoire an Pop- und Rock Cover der 80er, 90er, 00er Jahre bis zu aktuellen Chartbreakern.",https://kalender.karlsruhe.de/db/termine/stadtleben/durlacher_kultursommer2025n-16
Vorlese-Abend,2025-08-14T18:00:00,"Kaiserstraße 47, Kulturküche","Kaiserstraße 47, 76131 Karlsruhe",49.0090696,8.412492,"Die Schauspielerinnen Galina und Iba lesen Texte vor – eure Texte!Ob eine Passage aus eurem Lieblingsbuch oder ein selbstgeschriebenes Gedicht: Bringt mit, was euch bewegt, und hört es in neuer Stimme.Jeden 2. Donnerstag im MonatWir freuen uns auf euch!",https://kalender.karlsruhe.de/db/termine/literatur/vorlese_abend-2
Kunst nach Feierabend „Lea Gocht. anhedonia II“,2025-08-14T17:00:00,Städtische Galerie Karlsruhe,"Lorenzstraße 27, 76135 Karlsruhe",49.0003576,8.3834933,"Kurzführung durch die Sonderausstellungen oderSammlungspräsentation donnerstags um 17 Uhr.? Dauer: 30 min, Kosten: frei (zzgl. Eintritt)",https://kalender.karlsruhe.de/db/termine/ausstellungen/kunst_nach_feierabend_lea_gocht_anhedonia_ii-1
Recht stadtlich! Ein Rundgang durch Karlsruhe,2025-08-14T17:00:00,Tourist-Information am Marktplatz,"Kaiserstraße 72-74, 76133 Karlsruhe",49.0097995,8.4041251,"Was macht eigentlich der Bundesgerichtshof? Wie war das nochmal mit 
dem Buback-Attentat und der RAF? Wie wahrscheinlich wird ein 
Fahrraddiebstahl aufgeklärt? Und was hat das Recht mit unserem Alltag zu
 tun?Diese und viele weitere Fragen beantwortet die kostenlose 
Stadtführung „Recht stadtlich! Ein Rundgang durch Karlsruhe“ der 
Stiftung Forum Recht.Gemeinsam begegnen wir Karlsruher Kuriositäten, unerwarteten 
Geschichten und lernen Gerichte sowie spannende Rechtsfälle kennen. Von 
der Architektur eines obersten Bundesgerichts bis hin zum Angeberwissen 
für das nächste Pub Quiz ist bei „Recht stadtlich!“ alles dabei. Folgen 
Sie uns auf den Spuren des Rechtsstaates und lernen Sie Karlsruhe von 
einer neuen Seite kennen.Der rund zweistündige Stadtrundgang der Stiftung Forum Recht findet 
jeden zweiten Donnerstag im Monat um 17:00 Uhr statt. Die Führung ist 
auf Deutsch. Teilnehmende sollten Freude an einem ca. 2,8 Kilometer 
langen Spaziergang mitbringen und dem Wetter entsprechende Kleidung 
tragen. Die Wegstrecke ist barrierefrei konzipiert. Witterungsbedingte 
Änderungen teilt die Stiftung Forum Recht auf ihrer Webseite sowie über 
ihre Social Media-Kanäle mit.Treffpunkt: Tourist-Information am Marktplatz, Kaiserstraße 72-74, 76133 KarlsruheDer Rundgang ist kostenfrei. Eine Anmeldung ist nicht erforderlich.Weitere Termine: 11. September, 09. Oktober 2025",https://kalender.karlsruhe.de/db/termine/stadtleben/recht_stadtlich_ein_rundgang_durch_karlsruhe-10
Onleihe Sprechstunde,2025-08-14T17:00:00,Stadtbibliothek Karlsruhe - Stadtbibliothek im Neuen Ständehaus,"Ständehausstraße 2, 76133 Karlsruhe",49.0089211,8.4003588,"Die kostenlose Sprech­stunde richtet sich an alle Inter­es­sier­ten mitindivi­du­el­len Fragen rund um die digitale Bibliothek ""Onleihe"". Fachleute der Stadt­bi­blio­thek beant­wor­ten Fragen und zeigen die Handhabung an entspre­chen­den Lesege­rä­ten (E-Book-Reader oder Tablets). Es dürfen gerne eigene Geräte mitge­bracht werden. Eine Anmeldung ist nicht erfor­der­lich.Zielgruppe:Onleihe Nutzer*innenAnmeldung:ohne AnmeldungEintritt:kostenfreiOrt:Stadtbibliothek im Neuen Ständehaus, Infotheke im 2. OG",https://kalender.karlsruhe.de/db/termine/literatur/onleihe_sprechstunde-90
Experimente (5–7 Jahre): Temperatur,2025-08-14T15:30:00,Staatliches Museum für Naturkunde Karlsruhe,"Erbprinzenstraße 13, 76133 Karlsruhe",49.0069855,8.4001442,Naturwissenschaftliche Experimente für KinderUnsere Experimentekurse für 5- bis 7-Jährige – hier können Kinder verschiedene Themen aus den Naturwissenschaften spielerisch erforschen.Nach acht besuchten Kursen erhalten die Kinder ein Diplom.Mit freundlicher Unterstützung der Jugendstiftung der Sparkasse Karlsruhe.Dauer: ¾ StundeKosten inkl. Eintritt und MaterialAnmeldung online ab 18. Juni möglich,https://kalender.karlsruhe.de/db/termine/ausstellungen/experimente_57_jahre_temperatur-3
Forschungskurs (9–11 Jahre): Zähne – was das Gebiss über die Ernährung verrät,2025-08-14T15:00:00,Staatliches Museum für Naturkunde Karlsruhe,"Erbprinzenstraße 13, 76133 Karlsruhe",49.0069855,8.4001442,"Forschungskurse für 9- bis 11-JährigeDie Forschungskurse geben Mädchen und Jungen die Möglichkeit naturwissenschaftliche Phänomene zu untersuchen. Wie entstehen Fossilien? Wie leben Blattschneiderameisen? Warum kann der Hai so schnell schwimmen? In sechs Kursen gehen wir diesen und anderen Fragen nach und lernen dabei verschiedene Forschungsmethoden kennen. Ein Besuch in einer unserer Dauerausstellungen gehört immer dazu.Bei jedem Termin erhalten die Mädchen und Jungen einen Forschungsbogen, in dem sie ihre Beobachtungen festhalten. Dazu gibt es eine eigene Samelmappe. So wächst nach und nach ein einzigartiges Forschungstagebuch.Die Anmeldung ist zu jedem Termin einzeln möglich. Wer bei allen sechs Terminen dabei war, erhält ein Diplom.Diese Kurse können wir dank freundlicher Unterstützung der Jugendstiftung der Sparkasse Karlsruhe anbieten.Zähne– was das Gebiss über die Ernährung verrätWas haben der Giftzahn der Nashornviper und der Hauer des Wildschweines gemeinsam? Sie verraten uns, wovon sich das Tier ernährt! Nach einem kurzen Besuch der Ausstellungen untersuchen und zeichnen die Kinder in diesem Kurs einen echten Tierschädel, ermitteln mithilfe eines Bestimmungsschlüssels, von welchem Tier der Schädel stammt und überlegen, welche Nahrung wohl mit diesem Gebiss zerkleinert wird.Dauer 1 ½ StundenKosten inkl. Eintritt und MaterialAnmeldung online ab 18. Juni möglich",https://kalender.karlsruhe.de/db/termine/ausstellungen/forschungskurs_911_jahre_zahne_was_das
Experimente (5–7 Jahre): Temperatur,2025-08-14T14:30:00,Staatliches Museum für Naturkunde Karlsruhe,"Erbprinzenstraße 13, 76133 Karlsruhe",49.0069855,8.4001442,Naturwissenschaftliche Experimente für KinderUnsere Experimentekurse für 5- bis 7-Jährige – hier können Kinder verschiedene Themen aus den Naturwissenschaften spielerisch erforschen.Nach acht besuchten Kursen erhalten die Kinder ein Diplom.Mit freundlicher Unterstützung der Jugendstiftung der Sparkasse Karlsruhe.Dauer: ¾ StundeKosten inkl. Eintritt und MaterialAnmeldung online ab 18. Juni möglich,https://kalender.karlsruhe.de/db/termine/ausstellungen/experimente_57_jahre_temperatur-2
Heimatstadt Karlsruhe Stadtführung,2025-08-14T14:00:00,Tourist-Information am Marktplatz,"Kaiserstraße 72-74, 76133 Karlsruhe",49.0097995,8.4041251,"Trotz seinen gerade einmal 300 Jahren blickt Karlsruhe auf eine bewegte Vergangenheit zurück. Als barocke Planstadt ein Novum seiner Zeit, hat sich die Stadt diesen Pioniergeist bis heute erhalten. Unterwegs mit unseren Stadtführern erfahren Sie alles über die Entstehung Karlsruhes und den Werdegang der Stadt zu einem wichtigen Kultur- und Innovationsstandort. Gespickt mit witzigen Anekdoten und den persönlichen Geheimtipps unserer besten Stadtkenner wird jede Führung ein besonderes Erlebnis.",https://kalender.karlsruhe.de/db/termine/stadtleben/heimatstadt_karlsruhe_stadtfuhrung-299
"Pu, der Bär (ab 4)",2025-08-14T10:00:00,marotte Theater,"Kaiserallee 11, 76133 Karlsruhe",49.0102313,8.3851507,"Im Kinderzimmer von Christopher ist was los. Hier kommt Pu, der Bär und erlebt mit seinen Freunden Ferkel, Esel I-A und Kaninchen ein Abenteuer nach dem anderen. Ein Geburtstag muss gerettet werden, Ferkel geht verloren, das gefährliche Wuschel schleicht durch den Wald und dann taucht auch noch ein ungestümer Tiger auf und stellt alles auf den Kopf. Es braucht unerschütterliche Zuversicht und einen starken Charakter, um das durchzustehen! 
Pu hat alle Pfoten voll zu tun.Spiel: Jan Mixsa    Regie: Friederike Krahl",https://kalender.karlsruhe.de/db/termine/theater/pu_der_bar_ab4n-16
MEUTE,2025-08-15T20:00:00,Kulturzentrum Tollhaus,"Alter Schlachthof 35, 76131 Karlsruhe",49.0044252,8.4317094,"Der Bass vibriert, das Konfetti flimmert und die roten Uniformen glitzern im Strobo. Durch die explosive Kombination aus hypnotisch treibendem Techno und expressiver Blasmusik erzeugt die Techno Marching Band seit 2016 großen Wirbel quer über die Kontinente. Die elf Hamburger in den ikonischen roten Jacken brechen die Regeln und sprengen Grenzen. Was als kleines Experiment auf den Straßen von St. Pauli begann, hat sich innerhalb kürzester Zeit zu einem weltweit gefeierten Phänomen entwickelt. Ausschließlich mit akustischen Instrumenten vollführen sie eine Revolution im Techno und definieren gleichzeitig die Idee der Blaskapelle neu. Mit viralen Hits und ausverkauften Clubs sorgen sie für elektronische Ekstase begeistern sie von Europa bis Australien und weiter nach Amerika.",https://kalender.karlsruhe.de/db/termine/musik/meute
Durlacher Kultursommer 2025,2025-08-15T19:00:00,"Durlach, Alter Friedhof",,,,"Der musikalische Stil von BlueLight findet sich zwischen Rock, Soul und Funk, gelegentlich mit einem Schuss Jazz.",https://kalender.karlsruhe.de/db/termine/stadtleben/durlacher_kultursommer2025n-17
Sightjogging-Sportlich unterwegs durch Karlsruhe,2025-08-15T18:00:00,City Tour durch Karlsruhe,,,,"Joggst du gerne?Wie wäre es dann einmal, wenn du deine Laufroute ein wenig veränderst und in einer Gruppe Gleichgesinnter vertraute und unbekannte Ecken von Karlsruhe erläufst?Erlebe eine unvergessliche Joggingtour und statt Musik auf den Ohren gibt es bei dieser Tour einiges Amüsantes, Interessantes, Anekdoten und Fakten über die Fächerstadt Karlsruhe zu erfahren.Die ca. 1,5-stündige Joggingtour durch Karlsruhe beginnt direkt auf dem Marktplatz in Karlsruhe an der Pyramide.Preise:Erwachsene: Euro 10,00InfoTel.: 0721/91679888 oder mobil 0179/2935072Internet: www.stadtfuehrungen-karlsruhe.deAnmeldung erforderlichMindestteilnehmerzahl: 6 PersonenAuch andere Termine sind jederzeit möglichBuchbar auch exklusiv als Gruppenevent",https://kalender.karlsruhe.de/db/termine/sportveranstaltung/sightjogging_sportlich_unterwegs_durch_karlsruhe-20
Karlsruhe Stadtführung per Rad,2025-08-15T17:00:00,City Tour durch Karlsruhe,,,,"Diese ganz besondere Stadtführung beginnt direkt an der Pyramide auf dem Marktplatz.Viele Highlights und Insidertipps werden auch Karlsruher überraschen.Die ca. 3-stündige Fahrradtour durch Karlsruhe zeigt Ihnen viele Sehenswürdigkeiten der Stadt.Sollten Sie über kein eigenes Fahrrad verfügen sprechen Sie uns gerne an.Anmeldung erforderlich unter: Marc.Fischer@boservice.org oder Telefon: 0721/91679888 mobil: 0170/2935072Mindestteilnehmeranzahl: 6 PersonenDie Tour kann auch exklusiv als Gruppenevent gebucht werden.Preise:Erwachsene: Euro 18,00Kinder bis 14 Jahre: 10,00Internet: www.stadtfuehrungen-karlsruhe.de",https://kalender.karlsruhe.de/db/termine/sportveranstaltung/karlsruhe_stadtfuhrung_per_rad-52
Afterwork - Rhein Vibes,2025-08-15T17:00:00,Gasthaus Hofgut Maxau,"Maxau am Rhein 24, Hofgut Maxau, 76187 Karlsruhe",,,"RHEIN VIBES – AFTERWORK IM HOFGUT MAXAUSave the Date! Wir bringen erneut die besten Beats und Vibes ans Rheinufer! Lass den Stress der Woche hinter dir und genieße eine unvergessliche Afterwork-Session in der einzigartigen Atmosphäre des Hofgut Maxau in Karlsruhe.Event-Details:Location: Hofgut Maxau, Maxau am Rhein 24, 76187 KarlsruheStart: 17:00 Uhr | Ende: 23:00 UhrWas dich erwartet:House & Techhouse Beats für echte MusikliebhaberEine einzigartige Location mit Blick auf den RheinEntspannte Afterwork-Vibes in bester GesellschaftCoole Drinks & leckere Snacks aus der Hofgut-KücheEintritt frei – komm einfach vorbei & feier mit uns!Wir freuen uns auf dich!",https://kalender.karlsruhe.de/db/termine/musik/afterwork_rhein_vibes-4
Puzzle-Freitag für alle von 0 bis 104,2025-08-15T16:00:00,Hardtwaldzentrum,"Kanalweg 40/42, 76149 Karlsruhe",49.0305562,8.3930973,"Gemeinsam puzzelt es sich unterhaltsamer. Also: auf die
Teilchen – fertig – los!Es warten Puzzle für jedes Alter: Vom einfachen Holz-Puzzle für die 2jährigen
bis zum 1000 Teile-Puzzle für die ganz Hartnäckigen.Hinweis für Eltern: Eine Kinderbetreuung wird nicht
gestellt. Bitte achtet auf Eure Kinder.Ort: Hardtwaldzentrum, Raum ""Offener Treff"" (Untergeschoss, Aufzug vorhanden)Das Angebot ist kostenlos. Eine Anmeldung ist nicht
erforderlich.Der Treffpunkt Hardtwaldzentrum ist ein Angebot des
Seniorennetzwerks und des Startpunkt Elterncafés.Es finden regelmäßige Treffen sowie besondere Veranstaltungen
statt.Das Hardtwaldzentrum ist barrierefrei, barrierefreie Toiletten sind vorhanden.Die Angebote werden gefördert durch die Stadt Karlsruhe.",https://kalender.karlsruhe.de/db/termine/stadtleben/puzzle_freitag_fur_alle_von_0_bis104n
„Update! Die Sammlung neu sichten – Szenenwechsel 3“,2025-08-15T16:00:00,Städtische Galerie Karlsruhe,"Lorenzstraße 27, 76135 Karlsruhe",49.0003576,8.3834933,,https://kalender.karlsruhe.de/db/termine/ausstellungen/update_die_sammlung_neu_sichten_szenenwechsel3n-6
